path,hasLower,hasNums,hasBrackets,min_y,max_y
fonts/Andrade-Swash.otf,TRUE,FALSE,FALSE,251,351
fonts/Andrade-Swash.ttf,TRUE,FALSE,FALSE,252,351
fonts/android_7.ttf,FALSE,TRUE,TRUE,262,320
fonts/Android Insomnia Regular.ttf,TRUE,TRUE,TRUE,253,360
fonts/AndromedaTV.TTF,TRUE,TRUE,TRUE,263,350
fonts/Aneirin.ttf,FALSE,TRUE,FALSE,274,377
fonts/Angel.ttf,FALSE,TRUE,TRUE,253,353
fonts/angerpoise lampshade.ttf,TRUE,TRUE,TRUE,261,370
fonts/AnglicanText.ttf,TRUE,TRUE,TRUE,269,378
fonts/angltrr.ttf,TRUE,TRUE,TRUE,273,371
fonts/angstrom.ttf,FALSE,FALSE,FALSE,250,331
fonts/Angular-Inline.ttf,FALSE,TRUE,TRUE,232,346
fonts/Angular-Shadow.ttf,FALSE,TRUE,TRUE,261,382
fonts/Angular.ttf,FALSE,TRUE,TRUE,232,347
fonts/Anichka.ttf,FALSE,FALSE,FALSE,255,324
fonts/Animales.ttf,TRUE,TRUE,FALSE,257,323
fonts/Animaletters.ttf,FALSE,TRUE,FALSE,250,340
fonts/Anita semi square.ttf,TRUE,TRUE,TRUE,259,360
fonts/ankecallig-fg.ttf,TRUE,TRUE,TRUE,273,414
fonts/AnkeCall.ttf,TRUE,TRUE,FALSE,273,414
fonts/Anke Print.TTF,TRUE,TRUE,FALSE,268,405
fonts/Anke.ttf,TRUE,TRUE,TRUE,247,346
fonts/anklepants.ttf,FALSE,TRUE,TRUE,260,361
fonts/ANKOR___.ttf,TRUE,TRUE,TRUE,250,361
fonts/AnnStone.ttf,FALSE,FALSE,FALSE,250,341
fonts/Anonbats.ttf,TRUE,FALSE,FALSE,253,340
fonts/AnonymousPro-BoldItalic.ttf,TRUE,TRUE,TRUE,259,350
fonts/AnonymousPro-Bold.ttf,TRUE,TRUE,TRUE,259,350
fonts/AnonymousPro-Italic.ttf,TRUE,TRUE,TRUE,259,350
fonts/AnonymousPro-Regular.ttf,TRUE,TRUE,TRUE,259,350
fonts/Another_.ttf,TRUE,TRUE,TRUE,264,364
fonts/Anpad Script.ttf,TRUE,TRUE,TRUE,230,350
fonts/Answer3DFilled-Italic.ttf,TRUE,TRUE,FALSE,250,344
fonts/Answer3DFilled.ttf,TRUE,TRUE,FALSE,250,344
fonts/Answer-Italic.ttf,TRUE,TRUE,FALSE,251,338
fonts/Answer.ttf,TRUE,TRUE,FALSE,251,338
fonts/Antapani-ExtraBold.otf,TRUE,TRUE,TRUE,269,367
fonts/antar.ttf,FALSE,TRUE,TRUE,266,341
fonts/antelope.ttf,TRUE,TRUE,FALSE,251,353
fonts/ANTHC___.TTF,TRUE,TRUE,TRUE,251,354
fonts/Antibalon.otf,TRUE,FALSE,FALSE,251,391
fonts/Anti.biz_DigitalDrip_OTF.otf,TRUE,TRUE,TRUE,261,322
fonts/Anti.biz_DigitalDrip_TTF.ttf,TRUE,TRUE,TRUE,261,322
fonts/antiblue.ttf,TRUE,TRUE,TRUE,252,335
fonts/AnticDidone-Regular.ttf,TRUE,TRUE,TRUE,269,368
fonts/Antic-Regular.ttf,TRUE,TRUE,TRUE,269,368
fonts/AnticSlab-Regular.ttf,TRUE,TRUE,TRUE,269,368
fonts/AntiqueNo14.ttf,TRUE,TRUE,TRUE,268,369
fonts/Antonio-Bold.ttf,TRUE,TRUE,TRUE,274,378
fonts/Antonio-Light.ttf,TRUE,TRUE,TRUE,278,383
fonts/Antonio-Regular.ttf,TRUE,TRUE,TRUE,273,377
fonts/Anton.ttf,TRUE,TRUE,TRUE,277,373
fonts/ANTSYPAN.TTF,TRUE,TRUE,TRUE,255,355
fonts/Anyway__.ttf,TRUE,TRUE,TRUE,261,371
fonts/ANYWB___.TTF,TRUE,TRUE,TRUE,261,373
fonts/ANYWL___.TTF,TRUE,TRUE,TRUE,261,372
fonts/ApexLake-Regular.otf,FALSE,TRUE,FALSE,260,359
fonts/Apex Lake Regular.ttf,FALSE,TRUE,FALSE,250,349
fonts/ApolloASM.ttf,TRUE,TRUE,TRUE,251,356
fonts/Aquarius-Bold.otf,TRUE,TRUE,TRUE,272,384
fonts/Aquarius-Bold.ttf,TRUE,TRUE,TRUE,272,384
fonts/Aquarius-RegularMono.otf,TRUE,TRUE,TRUE,272,384
fonts/Aquarius-RegularMono.ttf,TRUE,TRUE,TRUE,272,384
fonts/Aquarius-Regular.otf,TRUE,TRUE,TRUE,272,384
fonts/Aquarius-RegularSmallCaps.otf,TRUE,TRUE,TRUE,272,384
fonts/Aquarius-RegularSmallCaps.ttf,TRUE,TRUE,TRUE,272,384
fonts/Aquarius-Regular.ttf,TRUE,TRUE,TRUE,272,384
fonts/Aquifer.otf,TRUE,TRUE,TRUE,243,358
fonts/Aquifer.ttf,TRUE,TRUE,TRUE,243,358
fonts/Arabella.ttf,TRUE,TRUE,TRUE,265,372
fonts/ArabesqueInitialen.ttf,FALSE,FALSE,FALSE,251,330
fonts/aramisi.ttf,TRUE,TRUE,TRUE,265,381
fonts/Arapey-Italic.ttf,TRUE,TRUE,TRUE,271,359
fonts/Arapey-Regular.ttf,TRUE,TRUE,TRUE,271,359
fonts/ARashNaziBlurb.ttf,TRUE,TRUE,TRUE,250,329
fonts/ArbuckleInlineNF.otf,TRUE,TRUE,TRUE,267,364
fonts/ArbuckleInlineNF.ttf,TRUE,TRUE,TRUE,267,363
fonts/ArbuckleRemixNF.otf,TRUE,TRUE,TRUE,268,365
fonts/ArbuckleRemixNF.ttf,TRUE,TRUE,TRUE,268,366
fonts/Arbutus-Regular.ttf,TRUE,TRUE,TRUE,267,375
fonts/ArbutusSlab-Regular.ttf,TRUE,TRUE,TRUE,261,373
fonts/Archistico_Simple.ttf,TRUE,TRUE,TRUE,263,367
fonts/Architex.ttf,TRUE,TRUE,TRUE,251,363
fonts/ArchivoBlack-Regular.otf,TRUE,TRUE,TRUE,287,381
fonts/ArchivoBlack-Regular.ttf,TRUE,TRUE,TRUE,287,381
fonts/Archivo-BoldItalic.ttf,TRUE,TRUE,TRUE,249,340
fonts/Archivo-Bold.ttf,TRUE,TRUE,TRUE,249,340
fonts/Archivo-Italic.ttf,TRUE,TRUE,TRUE,249,340
fonts/Archivo-MediumItalic.ttf,TRUE,TRUE,TRUE,249,340
fonts/Archivo-Medium.ttf,TRUE,TRUE,TRUE,249,340
fonts/ArchivoNarrow-BoldItalic.otf,TRUE,TRUE,TRUE,271,361
fonts/ArchivoNarrow-BoldItalic.ttf,TRUE,TRUE,TRUE,270,361
fonts/ArchivoNarrow-Bold.otf,TRUE,TRUE,TRUE,271,361
fonts/ArchivoNarrow-Bold.ttf,TRUE,TRUE,TRUE,270,361
fonts/ArchivoNarrow-Italic.otf,TRUE,TRUE,TRUE,271,361
fonts/ArchivoNarrow-Italic.ttf,TRUE,TRUE,TRUE,270,361
fonts/ArchivoNarrow-Regular.otf,TRUE,TRUE,TRUE,271,361
fonts/ArchivoNarrow-Regular.ttf,TRUE,TRUE,TRUE,270,361
fonts/Archivo-Regular.ttf,TRUE,TRUE,TRUE,249,340
fonts/Archivo-SemiBoldItalic.ttf,TRUE,TRUE,TRUE,249,340
fonts/Archivo-SemiBold.ttf,TRUE,TRUE,TRUE,249,340
fonts/Arcon-Regular.otf,TRUE,TRUE,TRUE,271,370
fonts/ArcoPerpetuo-Regular.ttf,TRUE,TRUE,TRUE,276,369
fonts/Ardeco.ttf,TRUE,TRUE,TRUE,265,368
fonts/Ardeco-webfont.ttf,TRUE,TRUE,TRUE,265,368
fonts/Arellion.otf,TRUE,TRUE,TRUE,253,374
fonts/Arenq.otf,FALSE,TRUE,FALSE,250,324
fonts/ArgentumSans-BlackItalic.ttf,TRUE,TRUE,TRUE,262,364
fonts/ArgentumSans-Black.ttf,TRUE,TRUE,TRUE,262,364
fonts/ArgentumSans-BoldItalic.ttf,TRUE,TRUE,TRUE,263,363
fonts/ArgentumSans-Bold.ttf,TRUE,TRUE,TRUE,263,363
fonts/ArgentumSans-ExtraBoldItalic.ttf,TRUE,TRUE,TRUE,264,363
fonts/ArgentumSans-ExtraBold.ttf,TRUE,TRUE,TRUE,264,363
fonts/ArgentumSans-ExtraLightItalic.ttf,TRUE,TRUE,TRUE,262,362
fonts/ArgentumSans-ExtraLight.ttf,TRUE,TRUE,TRUE,262,362
fonts/ArgentumSans-Italic.ttf,TRUE,TRUE,TRUE,262,363
fonts/ArgentumSans-LightItalic.ttf,TRUE,TRUE,TRUE,262,362
fonts/ArgentumSans-Light.ttf,TRUE,TRUE,TRUE,262,362
fonts/ArgentumSans-MediumItalic.ttf,TRUE,TRUE,TRUE,265,365
fonts/ArgentumSans-Medium.ttf,TRUE,TRUE,TRUE,263,362
fonts/ArgentumSans-Regular.ttf,TRUE,TRUE,TRUE,263,363
fonts/ArgentumSans-SemiBoldItalic.ttf,TRUE,TRUE,TRUE,264,363
fonts/ArgentumSans-SemiBold.ttf,TRUE,TRUE,TRUE,264,363
fonts/ArgentumSans-ThinItalic.ttf,TRUE,TRUE,TRUE,261,362
fonts/ArgentumSans-Thin.ttf,TRUE,TRUE,TRUE,261,362
fonts/ArgosGeorgeContour.ttf,TRUE,TRUE,TRUE,269,367
fonts/ArgosGeorge.ttf,TRUE,TRUE,TRUE,260,349
fonts/ArimaMadurai-Black.ttf,TRUE,TRUE,TRUE,283,379
fonts/ArimaMadurai-Bold.ttf,TRUE,TRUE,TRUE,283,380
fonts/ArimaMadurai-ExtraBold.ttf,TRUE,TRUE,TRUE,283,380
fonts/ArimaMadurai-ExtraLight.ttf,TRUE,TRUE,TRUE,282,381
fonts/ArimaMadurai-Light.ttf,TRUE,TRUE,TRUE,283,381
fonts/ArimaMadurai-Medium.ttf,TRUE,TRUE,TRUE,284,380
fonts/ArimaMadurai-Regular.ttf,TRUE,TRUE,TRUE,283,380
fonts/ArimaMadurai-Thin.ttf,TRUE,TRUE,TRUE,283,381
fonts/Arimo-BoldItalic.ttf,TRUE,TRUE,TRUE,269,361
fonts/Arimo-Bold.ttf,TRUE,TRUE,TRUE,269,362
fonts/Arimo-Italic.ttf,TRUE,TRUE,TRUE,269,362
fonts/Arimo-Regular.ttf,TRUE,TRUE,TRUE,269,361
fonts/AristokratZierbuchstaben.ttf,FALSE,FALSE,FALSE,250,329
fonts/Arizonia-Regular.ttf,TRUE,TRUE,TRUE,272,371
fonts/Arkhip_font.otf,TRUE,TRUE,TRUE,253,360
fonts/Arkhip_font.ttf,TRUE,TRUE,TRUE,253,360
fonts/armalite.ttf,TRUE,TRUE,FALSE,271,360
fonts/Armata-Regular.ttf,TRUE,TRUE,TRUE,251,370
fonts/Armenia Gradient Italic.ttf,FALSE,TRUE,FALSE,240,337
fonts/Armenia Gradient.ttf,FALSE,TRUE,FALSE,240,337
fonts/Armenia Grunge Italic.ttf,FALSE,TRUE,FALSE,240,337
fonts/Armenia Grunge.ttf,FALSE,TRUE,FALSE,240,337
fonts/Armenia Italic.ttf,FALSE,TRUE,FALSE,240,337
fonts/Armenia.ttf,FALSE,TRUE,FALSE,240,337
fonts/Arnoia Display Italic.otf,TRUE,TRUE,TRUE,271,366
fonts/Arnoia Display.otf,TRUE,TRUE,TRUE,271,366
fonts/arnprior.ttf,FALSE,TRUE,TRUE,258,370
fonts/AromiaScript-Black_DONATIONWARE.otf,TRUE,TRUE,TRUE,240,369
fonts/AromiaScript-Bold_DONATIONWARE.otf,TRUE,TRUE,TRUE,241,368
fonts/AromiaScript-Medium_DONATIONWARE.otf,TRUE,TRUE,TRUE,242,366
fonts/AromiaScript-Thin_DONATIONWARE.otf,TRUE,TRUE,TRUE,242,365
fonts/arrow_7.ttf,TRUE,TRUE,TRUE,223,320
fonts/Arrows ADF.ttf,TRUE,FALSE,FALSE,251,345
fonts/Arrows.otf,TRUE,FALSE,FALSE,251,323
fonts/Arrows.ttf,TRUE,FALSE,FALSE,251,323
fonts/ArtDystopia.ttf,FALSE,TRUE,FALSE,234,360
fonts/arthriti.ttf,TRUE,TRUE,FALSE,251,336
fonts/Articulate.ttf,TRUE,TRUE,TRUE,241,346
fonts/Artifika-Regular.ttf,TRUE,TRUE,TRUE,272,370
fonts/ArtNouveauCaps.ttf,FALSE,TRUE,FALSE,232,344
fonts/Arty Signature.otf,TRUE,FALSE,FALSE,254,359
fonts/Arvin Bold Italic.ttf,TRUE,TRUE,TRUE,266,361
fonts/Arvin Bold.ttf,TRUE,TRUE,TRUE,266,361
fonts/Arvin Italic.ttf,TRUE,TRUE,TRUE,267,361
fonts/Arvin Light Italic.ttf,TRUE,TRUE,TRUE,266,361
fonts/Arvin Light.ttf,TRUE,TRUE,TRUE,266,361
fonts/Arvin.ttf,TRUE,TRUE,TRUE,267,361
fonts/Arvo-BoldItalic.ttf,TRUE,TRUE,TRUE,257,369
fonts/Arvo-Bold.ttf,TRUE,TRUE,TRUE,261,371
fonts/Arvo-Italic.ttf,TRUE,TRUE,TRUE,261,369
fonts/Arvo-Regular.ttf,TRUE,TRUE,TRUE,261,369
fonts/Asap-BoldItalic.otf,TRUE,TRUE,TRUE,266,364
fonts/Asap-BoldItalic.ttf,TRUE,TRUE,TRUE,266,364
fonts/Asap-Bold.otf,TRUE,TRUE,TRUE,266,364
fonts/Asap-Bold.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-BoldItalic.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-Bold.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-Italic.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-MediumItalic.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-Medium.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-Regular.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-SemiBoldItalic.ttf,TRUE,TRUE,TRUE,266,364
fonts/AsapCondensed-SemiBold.ttf,TRUE,TRUE,TRUE,266,364
fonts/Asap-Italic.otf,TRUE,TRUE,TRUE,266,364
fonts/Asap-Italic.ttf,TRUE,TRUE,TRUE,266,364
fonts/Asap-Regular.otf,TRUE,TRUE,TRUE,266,364
fonts/Asap-Regular.ttf,TRUE,TRUE,TRUE,266,364
fonts/ascardi_sans.otf,FALSE,TRUE,TRUE,258,356
fonts/ascardi-sans.ttf,FALSE,TRUE,TRUE,258,357
fonts/ASENINE_.ttf,TRUE,TRUE,TRUE,263,350
fonts/ASENST__.ttf,TRUE,TRUE,TRUE,264,350
fonts/ASENT___.ttf,TRUE,TRUE,TRUE,264,350
fonts/ASENW___.ttf,TRUE,TRUE,TRUE,263,350
fonts/Asgalt-Regular.ttf,TRUE,TRUE,TRUE,264,330
fonts/ASHBBI__.ttf,TRUE,TRUE,TRUE,267,373
fonts/ASHBBLI_.ttf,TRUE,TRUE,TRUE,266,382
fonts/ASHBBL__.ttf,TRUE,TRUE,TRUE,263,376
fonts/ASHBB___.ttf,TRUE,TRUE,TRUE,264,374
fonts/ASHBEBI_.ttf,TRUE,TRUE,TRUE,267,380
fonts/ASHBEB__.ttf,TRUE,TRUE,TRUE,263,376
fonts/ASHBLI__.ttf,TRUE,TRUE,TRUE,267,371
fonts/ASHBL___.ttf,TRUE,TRUE,TRUE,267,371
fonts/ASHBMI__.ttf,TRUE,TRUE,TRUE,266,374
fonts/ASHBM___.ttf,TRUE,TRUE,TRUE,266,373
fonts/ASHBOI__.ttf,TRUE,TRUE,TRUE,266,376
fonts/ASHBW___.ttf,TRUE,TRUE,TRUE,268,374
fonts/Asket Condensed Extrabold.otf,TRUE,TRUE,TRUE,248,353
fonts/Asket Condensed Extrabold.ttf,TRUE,TRUE,TRUE,248,353
fonts/Asket Extended Light.otf,TRUE,TRUE,TRUE,249,353
fonts/Asket Extended Light.ttf,TRUE,TRUE,TRUE,249,353
fonts/Asket Extrabold.otf,TRUE,TRUE,TRUE,248,353
fonts/Asket Extrabold.ttf,TRUE,TRUE,TRUE,248,353
fonts/Asket Narrow Light.otf,TRUE,TRUE,TRUE,249,353
fonts/Asket Narrow Light.ttf,TRUE,TRUE,TRUE,249,353
fonts/Asmbuh.otf,TRUE,TRUE,TRUE,269,369
fonts/Aspargo.ttf,TRUE,TRUE,FALSE,251,383
fonts/aspartam.ttf,TRUE,TRUE,TRUE,260,345
fonts/Aspergit Bold Italic.otf,TRUE,TRUE,TRUE,244,349
fonts/Aspergit Bold.otf,TRUE,TRUE,TRUE,244,349
fonts/Aspergit Italic.otf,TRUE,TRUE,TRUE,247,349
fonts/Aspergit Light Italic.otf,TRUE,TRUE,TRUE,249,349
fonts/Aspergit Light.otf,TRUE,TRUE,TRUE,249,349
fonts/Aspergit.otf,TRUE,TRUE,TRUE,247,349
fonts/Asset.ttf,TRUE,TRUE,TRUE,260,375
fonts/Assistant-Bold.ttf,TRUE,TRUE,TRUE,277,377
fonts/Assistant-ExtraBold.ttf,TRUE,TRUE,TRUE,278,377
fonts/Assistant-ExtraLight.ttf,TRUE,TRUE,TRUE,278,377
fonts/Assistant-Light.ttf,TRUE,TRUE,TRUE,278,377
fonts/Assistant-Regular.ttf,TRUE,TRUE,TRUE,277,377
fonts/Assistant-SemiBold.ttf,TRUE,TRUE,TRUE,278,377
fonts/Assyrian3DFilled-Italic.ttf,FALSE,TRUE,FALSE,251,340
fonts/Assyrian3DFilled.ttf,FALSE,TRUE,FALSE,251,340
fonts/Assyrian3D-Italic.ttf,FALSE,TRUE,FALSE,251,340
fonts/Assyrian3D.ttf,FALSE,TRUE,FALSE,251,340
fonts/Assyrian-Italic.ttf,FALSE,TRUE,FALSE,251,327
fonts/Assyrian.ttf,FALSE,TRUE,FALSE,251,327
fonts/Aster 2.otf,FALSE,FALSE,FALSE,250,369
fonts/Aster 3.otf,FALSE,FALSE,FALSE,250,373
fonts/Aster.otf,FALSE,FALSE,FALSE,250,369
fonts/Astloch-Bold.ttf,TRUE,TRUE,TRUE,263,362
fonts/Astloch-Regular.ttf,TRUE,TRUE,TRUE,263,362
fonts/ASTRO867.TTF,FALSE,TRUE,FALSE,251,336
fonts/ASTRO868.TTF,FALSE,TRUE,FALSE,251,336
fonts/ASTRO869.TTF,TRUE,TRUE,FALSE,251,342
fonts/Astrologicus.ttf,FALSE,FALSE,FALSE,256,323
fonts/astron boy italic.ttf,TRUE,TRUE,TRUE,257,348
fonts/astron boy.ttf,TRUE,TRUE,TRUE,257,348
fonts/astron boy video.ttf,TRUE,TRUE,TRUE,256,344
fonts/astron boy wonder.ttf,TRUE,TRUE,TRUE,255,353
fonts/Astrud.ttf,TRUE,TRUE,TRUE,253,370
fonts/Asul-Bold.ttf,TRUE,TRUE,TRUE,269,369
fonts/Asul-Regular.ttf,TRUE,TRUE,TRUE,269,369
fonts/ASWEB___.TTF,TRUE,TRUE,TRUE,251,354
fonts/ASWELL__.TTF,TRUE,TRUE,TRUE,250,356
fonts/ataxiao.ttf,TRUE,TRUE,FALSE,251,339
fonts/ataxia.ttf,TRUE,TRUE,FALSE,251,340
fonts/athabasca-bd-it.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-bd.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-bk-it.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-bk.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-cd-bd-it.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-cd-bd.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-cd-bk-it.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-cd-bk.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-cd-eb-it.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-cd-eb.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-cd-el-it.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-cd-el.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-cd-it.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-cd-lt-it.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-cd-lt.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-cd-rg.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-eb-it.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-eb.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-el-it.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-el.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-ex-bd-it.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-ex-bd.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-ex-bk-it.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-ex-bk.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-ex-eb-it.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-ex-eb.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-ex-el-it.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-ex-el.ttf,TRUE,TRUE,TRUE,258,369
fonts/athabasca-ex-it.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-ex-lt-it.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-ex-lt.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-ex-rg.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-it.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-lt-it.ttf,TRUE,TRUE,TRUE,256,369
fonts/athabasca-lt.ttf,TRUE,TRUE,TRUE,257,369
fonts/athabasca-rg.ttf,TRUE,TRUE,TRUE,257,369
fonts/a Theme for murder.ttf,TRUE,FALSE,FALSE,247,361
fonts/AthenaVKF.otf,TRUE,TRUE,TRUE,237,344
fonts/AtlantisHeadline-Bold.otf,TRUE,TRUE,TRUE,260,384
fonts/AtlantisHeadline-Bold.ttf,TRUE,TRUE,TRUE,260,384
fonts/Atlantis-RegularSmallCaps.otf,TRUE,TRUE,TRUE,304,366
fonts/Atlantis-RegularSmallCaps.ttf,TRUE,TRUE,TRUE,304,366
fonts/AtlantisText-Bold.otf,TRUE,TRUE,TRUE,297,372
fonts/AtlantisText-Bold.ttf,TRUE,TRUE,TRUE,297,372
fonts/AtlantisText-Regular.otf,TRUE,TRUE,TRUE,298,372
fonts/AtlantisText-Regular.ttf,TRUE,TRUE,TRUE,297,372
fonts/AtomicAge-Regular.ttf,TRUE,TRUE,TRUE,261,373
fonts/AtSign-Regular.otf,TRUE,TRUE,FALSE,260,359
fonts/At Sign Regular.ttf,TRUE,TRUE,FALSE,260,359
fonts/Attentica 4F UltraLight.ttf,FALSE,TRUE,TRUE,249,336
fonts/Attic.ttf,TRUE,TRUE,TRUE,266,371
fonts/Aubrey-Regular.ttf,TRUE,TRUE,TRUE,267,353
fonts/Audiowide-Regular.ttf,TRUE,TRUE,TRUE,267,371
fonts/AugsburgerSchriftCAT.ttf,TRUE,TRUE,TRUE,249,350
fonts/Augusta-Shadow.ttf,TRUE,TRUE,TRUE,260,363
fonts/Augusta.ttf,TRUE,TRUE,TRUE,262,358
fonts/AuntBerthaNF.otf,TRUE,TRUE,TRUE,269,353
fonts/AuntBerthaNF.ttf,TRUE,TRUE,TRUE,269,354
fonts/Aurach Bi.ttf,TRUE,TRUE,TRUE,264,370
fonts/Aurach Heavy.ttf,TRUE,TRUE,TRUE,264,370
fonts/Aurach Tri.ttf,TRUE,TRUE,TRUE,265,370
fonts/aurora.ttf,TRUE,TRUE,FALSE,250,349
fonts/AUTOMANI.TTF,FALSE,TRUE,FALSE,251,330
fonts/automati.ttf,TRUE,TRUE,TRUE,260,348
fonts/autoradiographic rg it.ttf,TRUE,TRUE,TRUE,251,369
fonts/autoradiographic rg.ttf,TRUE,TRUE,TRUE,251,369
fonts/AutourOne-Regular.ttf,TRUE,TRUE,TRUE,259,373
fonts/Aventurina.ttf,TRUE,TRUE,TRUE,239,331
fonts/AvenueX-Regular.otf,TRUE,TRUE,TRUE,279,373
fonts/Average-Regular.ttf,TRUE,TRUE,TRUE,273,371
fonts/AverageSans-Regular.ttf,TRUE,TRUE,TRUE,280,376
fonts/AveriaGruesaLibre-Regular.ttf,TRUE,TRUE,TRUE,270,368
fonts/AveriaLibre-BoldItalic.ttf,TRUE,TRUE,TRUE,272,367
fonts/AveriaLibre-Bold.ttf,TRUE,TRUE,TRUE,270,366
fonts/AveriaLibre-Italic.ttf,TRUE,TRUE,TRUE,272,369
fonts/AveriaLibre-LightItalic.ttf,TRUE,TRUE,TRUE,272,369
fonts/AveriaLibre-Light.ttf,TRUE,TRUE,TRUE,270,367
fonts/AveriaLibre-Regular.ttf,TRUE,TRUE,TRUE,271,367
fonts/AveriaSansLibre-BoldItalic.ttf,TRUE,TRUE,TRUE,274,370
fonts/AveriaSansLibre-Bold.ttf,TRUE,TRUE,TRUE,275,370
fonts/AveriaSansLibre-Italic.ttf,TRUE,TRUE,TRUE,275,372
fonts/AveriaSansLibre-LightItalic.ttf,TRUE,TRUE,TRUE,275,374
fonts/AveriaSansLibre-Light.ttf,TRUE,TRUE,TRUE,274,372
fonts/AveriaSansLibre-Regular.ttf,TRUE,TRUE,TRUE,274,372
fonts/AveriaSerifLibre-BoldItalic.ttf,TRUE,TRUE,TRUE,266,363
fonts/AveriaSerifLibre-Bold.ttf,TRUE,TRUE,TRUE,265,362
fonts/AveriaSerifLibre-Italic.ttf,TRUE,TRUE,TRUE,268,362
fonts/AveriaSerifLibre-LightItalic.ttf,TRUE,TRUE,TRUE,269,364
fonts/AveriaSerifLibre-Light.ttf,TRUE,TRUE,TRUE,266,361
fonts/AveriaSerifLibre-Regular.ttf,TRUE,TRUE,TRUE,265,362
fonts/AvignonNF.otf,TRUE,TRUE,TRUE,250,349
fonts/AvignonNF.ttf,TRUE,TRUE,TRUE,250,349
fonts/avocado_.otf,TRUE,TRUE,TRUE,265,374
fonts/Avocado.ttf,TRUE,TRUE,TRUE,265,374
fonts/Avond_01.ttf,TRUE,TRUE,TRUE,255,359
fonts/Avond_02.ttf,TRUE,TRUE,TRUE,255,359
fonts/Avond_03.ttf,TRUE,TRUE,TRUE,255,359
fonts/Avond_04.ttf,TRUE,TRUE,TRUE,255,359
fonts/Avond_05.ttf,TRUE,TRUE,TRUE,255,367
fonts/Avond_06.ttf,TRUE,TRUE,TRUE,255,367
fonts/Avond_07.ttf,TRUE,TRUE,TRUE,255,363
fonts/Avond_08.ttf,TRUE,TRUE,TRUE,255,363
fonts/Avond_09.ttf,TRUE,TRUE,TRUE,255,367
fonts/Avond_10.ttf,TRUE,TRUE,TRUE,255,367
fonts/Avond_11.ttf,TRUE,TRUE,TRUE,258,355
fonts/Avond_12.ttf,TRUE,TRUE,TRUE,258,355
fonts/Avond_13.ttf,TRUE,TRUE,TRUE,258,355
fonts/Avond_14.ttf,TRUE,TRUE,TRUE,258,355
fonts/Avond_15.ttf,TRUE,TRUE,TRUE,256,363
fonts/Avond_16.ttf,TRUE,TRUE,TRUE,256,363
fonts/Avond_17.ttf,TRUE,TRUE,TRUE,258,359
fonts/Avond_18.ttf,TRUE,TRUE,TRUE,258,359
fonts/Avond_19.ttf,TRUE,TRUE,TRUE,258,363
fonts/Avond_20.ttf,TRUE,TRUE,TRUE,257,363
fonts/AvrileSans-BlackItalic.ttf,TRUE,TRUE,TRUE,280,380
fonts/AvrileSans-Black.ttf,TRUE,TRUE,TRUE,280,380
fonts/AvrileSans-BoldItalic.ttf,TRUE,TRUE,TRUE,280,380
fonts/AvrileSans-Bold.ttf,TRUE,TRUE,TRUE,280,380
